41,665443
72,9212
72,19903
72,25159
72,40404
72,638427
72,1046810
72,1092770
72,1099819
72,1118135
72,1141874
72,1141875
9212,72
9212,664789
9212,1085810
9212,663560
9212,663931
9212,272087
9212,1070378
19903,72
19903,1034018
19903,1098096
19903,19129
19903,329
19903,670481
19903,725755
19903,1066988
19903,1067001
19903,1077380
40404,72
40404,670639
1046810,72
1046810,666560
1092770,442
1092770,5716
1092770,22088
1092770,74439
1092770,74496
1092770,1177
1092770,8988
1092770,13165
1092770,166153
1092770,811285
1092770,1143721
1092770,1143722
1118135,1112725
1118135,664629
91,9805
91,14691
91,27214
91,622231
91,1093042
91,1137626
91,1141838
91,1141861
101,1139038
1139038,101
1139038,663723
1141862,1141863
124,1141862
140,7390
140,43735
140,184438
140,199922
140,664789
43735,140
184438,43815
199922,1074231
157,1107954
1107954,157
1107954,665990
1107954,1142276
1107954,170929
1107954,186114
1107954,186137
1107954,254021
1107954,20365
168,691
168,728
168,22578
168,23404
168,82008
168,126609
168,189128
168,194129
168,231694
168,664221
168,676650
168,676711
168,676723
168,735374
168,1034020
168,1041372
168,1051978
168,1057704
168,1089175
168,1090105
168,1092601
168,1102143
168,1103628
168,1104087
168,1104100
168,1106251
168,1112549
168,1118594
168,1120460
168,1120664
168,1120669
168,1121708
168,1125010
168,1125550
168,1130609
168,1141858
168,1141859
82008,137861
194129,168
194129,181045
194129,1130964
231694,704928
1034020,1122488
1041372,33742
1041372,878735
1041372,917252
1041372,1143502
1089175,168
1089175,1412
1089175,33750
1089175,1118970
1089175,18884
1089175,1143697
1103628,147144
1112549,168
1112549,664081
1112549,89427
1112549,39930
1112549,158639
1112549,1118970
1112549,358663
1112549,81597
1112549,1143843
1130609,1412
1130609,33742
1130609,1118970
1130609,547378
1130609,1118352
1141858,168
1141859,1141860
204,33267
204,285804
204,1080611
210,4140
210,5547
210,17362
210,22581
210,24679
210,28639
210,29440
210,42960
210,59454
210,156860
210,166278
210,215666
210,355519
210,607558
210,656057
210,663715
210,663723
210,664320
210,664330
210,665613
210,667277
210,670649
210,673498
210,723328
210,734077
210,825882
210,828860
210,840747
210,868711
210,903601
210,906302
210,946003
210,1024501
210,1029059
210,1037453
210,1056829
210,1063690
210,1067387
210,1067834
210,1099803
210,1105821
210,1118395
210,1136880
210,1137203
210,1139112
210,1141864
210,1141865
22581,2059
22581,1096641
22581,1126075
22581,1142085
22581,1142086
24679,663606
28639,210
28639,31627
215666,466178
215666,1142624
215666,1142625
215666,1142626
607558,36935
607558,667403
607558,672343
1037453,6332
1037453,25137
1063690,664789
1105821,648817
1105821,656063
1118395,210
1118395,1143878
1136880,1112725
1136880,1120188
1137203,40404
1137203,1048438
1137203,1144035
1141864,210
1141864,812835
1141864,1141866
1141864,1141867
1141864,1141868
1141864,1141869
242,664845
249,2234
249,2824
249,6752
249,24021
249,27235
249,31627
249,44536
249,46152
249,70527
249,129441
249,263979
249,389496
249,663606
249,681488
249,1085826
249,1117118
2234,249
2824,249
2824,24021
24021,2824
24021,667456
24021,482709
24021,1046233
27235,249
27235,667023
31627,28639
44536,404
129441,3338
263979,11989
1085826,727
1085826,1036342
1085826,117
1085826,608
1085826,6216
1085826,655638
289,1118594
289,2932
289,794822
2932,663606
2932,289
341,1092770
341,1365
341,7683
341,16116
341,75944
341,174074
341,204802
341,389339
341,644803
341,758406
341,912796
341,1014427
341,1071528
341,1072432
341,1073573
341,1082289
341,1087247
341,1087294
341,1094609
341,1094611
341,1094612
341,1095536
341,1096243
341,1099857
341,1099875
341,1103762
341,1111831
341,1116867
341,1141890
341,1141891
341,1141892
341,1141893
341,1141894
341,1141895
341,1141896
1365,1089175
1365,1141934
1365,1141935
75944,11989
1014427,1142136
1014427,1110675
1014427,1140996
1014427,1143170
1073573,663606
1087247,169421
1096243,1094609
1096243,528
1096243,1097440
1111831,1141439
1111831,71290
1141892,337205
1141892,557462
1141892,1141897
1141895,197
1141895,747026
349,197
349,506357
349,1085810
349,1120568
349,1141886
1085810,9212
1085810,1143688
1120568,1024
1120568,11989
1120568,8665
1120568,62953
1120568,69442
1120568,101516
1120568,1036041
1120568,166652
1120568,214365
1120568,239092
1120568,252214
1120568,259688
1120568,280651
1120568,313032
1120568,704422
1120568,359086
1120568,398727
1120568,407232
1120568,478985
1120568,1044954
1120568,1051054
1120568,1078818
1120568,40469
1120568,102938
1120568,154666
1120568,447394
1120568,663532
1120568,669549
1120568,720693
1120568,723395
1120568,745759
1120568,785744
1120568,791724
1120568,814666
1120568,866318
1120568,920054
1120568,1122544
1120568,1127614
1120568,1143893
1120568,1143894
1120568,1143895
1120568,1143896
1120568,1143897
1120568,1143898
1120568,1143899
1120568,1143900
1120568,1143901
1120568,1143902
1120568,1143903
1120568,1143904
1120568,1143905
1120568,1143906
1120568,1143907
1120568,1143908
1120568,1143909
1120568,1143910
1120568,1143911
1120568,1143912
1120568,1143913
1120568,1143914
1120568,1143915
1120568,1143916
1120568,1143917
1120568,1143918
1120568,1143919
1120568,1143920
1120568,1143921
1120568,1143922
1120568,1143923
1120568,1143924
1120568,1143925
1120568,1143926
1141886,349
362,1014440
1014440,362
1014440,2173
1014440,18367
1014440,58617
1014440,998
1014440,9735
1014440,1605
1014440,3018
1014440,3275
1014440,3478
1014440,204885
1014440,3797
1014440,4890
1014440,13568
1014440,5426
1014440,6559
1014440,6935
1014440,7419
1014440,7807
1014440,8565
1014440,9451
1014440,9881
1014440,9884
1014440,18410
1014440,18620
1014440,79375
1014440,650848
1014440,1127791
1014440,14717
1014440,17394
1014440,17966
1014440,18085
1014440,18177
1014440,18196
1014440,18349
1014440,18563
1014440,18825
1014440,20721
1014440,27095
1014440,27846
1014440,28073
1014440,42258
1014440,50708
1014440,63832
1014440,76591
1014440,86869
1014440,87327
1014440,98248
1014440,4
1014440,169124
1014440,186844
1014440,283956
1014440,313482
1014440,328080
1014440,378972
1014440,399183
1014440,464605
1014440,490456
1014440,504387
1014440,597954
1014440,811
1014440,826
1014440,1840
1014440,2856
1014440,3341
1014440,4775
1014440,6358
1014440,6470
1014440,6762
1014440,13805
1014440,14036
1014440,18142
1014440,18252
1014440,18334
1014440,18397
1014440,18403
1014440,18731
1014440,58343
1014440,75838
1014440,85027
1014440,124209
1014440,140741
1014440,152796
1014440,166881
1014440,170082
1014440,182563
1014440,197170
1014440,226686
1014440,243946
1014440,329291
1014440,394678
1014440,428588
1014440,477920
1014440,663979
1014440,664349
1014440,664920
1014440,665014
1014440,666374
1014440,667887
1014440,688400
1014440,695535
1014440,697582
1014440,701240
1014440,701267
1014440,714608
1014440,724205
1014440,730182
1014440,762616
1014440,807014
1014440,883066
1014440,899409
1014440,901233
1014440,1131316
1014440,1136127
1014440,1137098
1014440,1143171
1014440,1143172
1014440,1143173
1014440,1143174
1014440,1143175
1014440,1143176
1014440,1143177
1014440,1143178
1014440,1143179
1014440,1143180
1014440,1143181
1014440,1143182
1014440,1143183
1014440,1143184
1014440,1143185
1014440,1143186
1014440,1143187
1014440,1143188
1014440,1143189
1014440,1143190
1014440,1143191
1014440,1143192
1014440,1143193
1014440,1143194
1014440,1143195
1014440,1143196
1014440,1143197
1014440,1143198
1014440,1143199
1014440,1143200
1014440,1143201
1014440,1143202
1014440,1143203
1014440,1143204
1014440,1143205
1014440,1143206
1014440,1143207
1014440,1143208
1014440,1143209
1014440,1143210
1014440,1143211
1014440,1143212
1014440,1143213
1014440,1143214
1014440,1143215
1014440,1143216
1014440,1143217
1014440,1143218
1014440,1143219
1014440,1143220
1014440,1143221
1014440,1143222
1014440,1143223
1014440,1143224
1014440,1143225
1014440,1143226
1014440,1143227
1014440,1143228
1014440,1143229
367,665443
367,1105821
367,1085826
367,1120568
367,2050
367,11985
367,21768
367,24481
367,29532
367,32554
367,140267
367,222241
367,274922
367,391535
367,509277
367,589247
367,650911
367,662617
367,663950
367,664517
367,664765
367,672880
367,675770
367,697134
367,705717
367,709262
367,720024
367,727700
367,906106
367,995046
367,1026123
367,1041296
367,1061710
367,1108453
367,1112725
367,1125120
367,1125502
367,1136426
367,1137150
367,1138846
11985,663606
21768,367
29532,1142132
274922,1067222
1026123,17257
1026123,948314
1026123,280330
1026123,682465
1026123,1143397
1026123,1143398
1112725,1118135
1112725,664517
1112725,482709
1112725,1113981
1112725,1116685
1136426,367
1137150,664517
1137150,1114679
1137150,1117864
1137150,667478
1137150,681260
1137150,1144033
390,1085826
404,1118135
404,24021
404,1085826
404,1014440
