51083,51083
139789,139789
51,51
11627,11627
0,0
1,1
6,6
2133,2133
2067,2067
52,52
19605,19605
11480,11480
3814,3814
1214,1214
104,104
110,110
460,460
3883,3883
261,261
3221,3221
294,294
317,317
384,384
681,681
476,476
2514,2514
12065,12065
3029,3029
1549,1549
650,650
6423,6423
775,775
1293,1293
1306,1306
1349,1349
1372,1372
1760,1760
1942,1942
3352,3352
2136,2136
15728,15728
6557,6557
4434,4434
14010,14010
13045,13045
2357,2357
2420,2420
9588,9588
4173,4173
2487,2487
2490,2490
2494,2494
2501,2501
2505,2505
2509,2509
2511,2511
2515,2515
2948,2948
7963,7963
3477,3477
3077,3077
3175,3175
3197,3197
15058,15058
15459,15459
3518,3518
15472,15472
15466,15466
7491,7491
4579,4579
8873,8873
5844,5844
5578,5578
5583,5583
5652,5652
6037,6037
5692,5692
5699,5699
6509,6509
7608,7608
12083,12083
8280,8280
8115,8115
8119,8119
8135,8135
8368,8368
10591,10591
9713,9713
9716,9716
18033,18033
18415,18415
18559,18559
19213,19213
20663,20663
20852,20852
20860,20860
20861,20861
20868,20868
20871,20871
20997,20997
21543,21543
22059,22059
22209,22209
22867,22867
23135,23135
23614,23614
23647,23647
23656,23656
29395,29395
29328,29328
29324,29324
29336,29336
24905,24905
29323,29323
29029,29029
25416,25416
25417,25417
31360,31360
32422,32422
32460,32460
32466,32466
32475,32475
32915,32915
33367,33367
33986,33986
34003,34003
34004,34004
34766,34766
35779,35779
36628,36628
36637,36637
36639,36639
37400,37400
37409,37409
37729,37729
38419,38419
39222,39222
39232,39232
41747,41747
43040,43040
43143,43143
43962,43962
43963,43963
44227,44227
44247,44247
44640,44640
45337,45337
46734,46734
52079,52079
52083,52083
53450,53450
53465,53465
56988,56988
58005,58005
58010,58010
58011,58011
59526,59526
59538,59538
59973,59973
65059,65059
66417,66417
67887,67887
69170,69170
79838,79838
80504,80504
84941,84941
85325,85325
3647,3647
430,430
7525,7525
1908,1908
7349,7349
8321,8321
8276,8276
3688,3688
3903,3903
4283,4283
8312,8312
13221,13221
10039,10039
12639,12639
10117,10117
8279,8279
8301,8301
18954,18954
20633,20633
21969,21969
23150,23150
24467,24467
25144,25144
27679,27679
30936,30936
31929,31929
33067,33067
33265,33265
33990,33990
34094,34094
34096,34096
35781,35781
35820,35820
37571,37571
40180,40180
42191,42191
45084,45084
47755,47755
47842,47842
49298,49298
49299,49299
49354,49354
49360,49360
53361,53361
53367,53367
53406,53406
53454,53454
53457,53457
57090,57090
57123,57123
57125,57125
57186,57186
57187,57187
59967,59967
62479,62479
70367,70367
70388,70388
70408,70408
70587,70587
70595,70595
70671,70671
72704,72704
72722,72722
75445,75445
87970,87970
114,114
152,152
21893,21893
21910,21910
21918,21918
10912,10912
21853,21853
2227,2227
13835,13835
2931,2931
3126,3126
10884,10884
8912,8912
42555,42555
87370,87370
15562,15562
21751,21751
25648,25648
25917,25917
30788,30788
37790,37790
25699,25699
5183,5183
2,2
1140,1140
258,258
5447,5447
20939,20939
40535,40535
46552,46552
46755,46755
47108,47108
54650,54650
59254,59254
64506,64506
70682,70682
16,16
837,837
5004,5004
951,951
639,639
4046,4046
943,943
9124,9124
215,215
237,237
686,686
16979,16979
14286,14286
609,609
2230,2230
793,793
4176,4176
4705,4705
1508,1508
4950,4950
1620,1620
15657,15657
16145,16145
2206,2206
4212,4212
16263,16263
4839,4839
4686,4686
5735,5735
5060,5060
5191,5191
5195,5195
8982,8982
12213,12213
7109,7109
12212,12212
11734,11734
10976,10976
9657,9657
17431,17431
18418,18418
18518,18518
18545,18545
20137,20137
22233,22233
30127,30127
23010,23010
23329,23329
23470,23470
25716,25716
28465,28465
30787,30787
30901,30901
30928,30928
30929,30929
30930,30930
31698,31698
32872,32872
35162,35162
35179,35179
35404,35404
35578,35578
36038,36038
36286,36286
36690,36690
37683,37683
39727,39727
39762,39762
39885,39885
41144,41144
41150,41150
41151,41151
41155,41155
41158,41158
42208,42208
43855,43855
44775,44775
44920,44920
46246,46246
46775,46775
46777,46777
46955,46955
47052,47052
47403,47403
48349,48349
48355,48355
48357,48357
48376,48376
49229,49229
49594,49594
49855,49855
50305,50305
51443,51443
58395,58395
58774,58774
58775,58775
59572,59572
61161,61161
63682,63682
69072,69072
69078,69078
69079,69079
69616,69616
70918,70918
70919,70919
71417,71417
73183,73183
73184,73184
74807,74807
74825,74825
74835,74835
74947,74947
74948,74948
74997,74997
75928,75928
75944,75944
77784,77784
77805,77805
77817,77817
77839,77839
77857,77857
77869,77869
77897,77897
77929,77929
78160,78160
78632,78632
80568,80568
80573,80573
80575,80575
80577,80577
80588,80588
81166,81166
81168,81168
81171,81171
81848,81848
81850,81850
81899,81899
82543,82543
82547,82547
82972,82972
87297,87297
88212,88212
3,3
28,28
135,135
2037,2037
21911,21911
21983,21983
33055,33055
9773,9773
1847,1847
1171,1171
201,201
16746,16746
738,738
808,808
1288,1288
1342,1342
4620,4620
14790,14790
7521,7521
2869,2869
15422,15422
9456,9456
15491,15491
3475,3475
3481,3481
4188,4188
14429,14429
4781,4781
4878,4878
14032,14032
11341,11341
10827,10827
10814,10814
10803,10803
10819,10819
9818,9818
9851,9851
20207,20207
20557,20557
21765,21765
29876,29876
28698,28698
25825,25825
26279,26279
30754,30754
30926,30926
31743,31743
37749,37749
38051,38051
38490,38490
38888,38888
46461,46461
48402,48402
48505,48505
48789,48789
49959,49959
49984,49984
49988,49988
50739,50739
51398,51398
51952,51952
51954,51954
54463,54463
56396,56396
59115,59115
59119,59119
59171,59171
63317,63317
63512,63512
63544,63544
63817,63817
65262,65262
68788,68788
68805,68805
68814,68814
68818,68818
68824,68824
71665,71665
72180,72180
72339,72339
72416,72416
74674,74674
74693,74693
75053,75053
77068,77068
78530,78530
80537,80537
80556,80556
80698,80698
80699,80699
80727,80727
80809,80809
11,11
47,47
827,827
1848,1848
1904,1904
1978,1978
20119,20119
20123,20123
20134,20134
25757,25757
25778,25778
30639,30639
30703,30703
30878,30878
30933,30933
44715,44715
45443,45443
51080,51080
51184,51184
81415,81415
7,7
20105,20105
21890,21890
21901,21901
21956,21956
32284,32284
35917,35917
40636,40636
56573,56573
57778,57778
25665,25665
5612,5612
4,4
3410,3410
46023,46023
78406,78406
88798,88798
25663,25663
131,131
1949,1949
6012,6012
588,588
16689,16689
1593,1593
3723,3723
3168,3168
2160,2160
1490,1490
15358,15358
15062,15062
3911,3911
14751,14751
14066,14066
5259,5259
6385,6385
5613,5613
5678,5678
6059,6059
6208,6208
6733,6733
6824,6824
7117,7117
9509,9509
11645,11645
10714,10714
9662,9662
17750,17750
17866,17866
19780,19780
20083,20083
21942,21942
22042,22042
22299,22299
28081,28081
22688,22688
29443,29443
28845,28845
25184,25184
25205,25205
25397,25397
25467,25467
25799,25799
26287,26287
28068,28068
28059,28059
26893,26893
26897,26897
26993,26993
27004,27004
30630,30630
30801,30801
30951,30951
31022,31022
31404,31404
32240,32240
32322,32322
32324,32324
33027,33027
33036,33036
33533,33533
35282,35282
35889,35889
36283,36283
36483,36483
36710,36710
37727,37727
41628,41628
44763,44763
44801,44801
48978,48978
49016,49016
52890,52890
57492,57492
58359,58359
59348,59348
61882,61882
62266,62266
64578,64578
64784,64784
64796,64796
65911,65911
67070,67070
69258,69258
70776,70776
71036,71036
71040,71040
71052,71052
71528,71528
75822,75822
75903,75903
89323,89323
89328,89328
5,5
2744,2744
22094,22094
68493,68493
2839,2839
13234,13234
25666,25666
754,754
16994,16994
8597,8597
363,363
16991,16991
449,449
16717,16717
10489,10489
620,620
3047,3047
10014,10014
16602,16602
2995,2995
1691,1691
10524,10524
2904,2904
4172,4172
4415,4415
13334,13334
5928,5928
12885,12885
8016,8016
10687,10687
10486,10486
10011,10011
10075,10075
10081,10081
17327,17327
17988,17988
18748,18748
19136,19136
19632,19632
24548,24548
24676,24676
25654,25654
26134,26134
27984,27984
27989,27989
27170,27170
30850,30850
30851,30851
30853,30853
30855,30855
30866,30866
30883,30883
30957,30957
32952,32952
34090,34090
34250,34250
39898,39898
44188,44188
44385,44385
44389,44389
47412,47412
51120,51120
58746,58746
60852,60852
60947,60947
66914,66914
85478,85478
